ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IDN,South Sulawesi,1221850,Neonatal mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414021,1414210,Region,..South Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414021,1994,DHS,,,24,45
IDN,Outer Java-Bali II,1224804,Neonatal mortality rate,32,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414023,1414230,Region,Outer Java-Bali II,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414023,1994,DHS,,,27,36
IDN,Riau,1299863,Neonatal mortality rate,44,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414024,1414240,Region,..Riau,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414024,1994,DHS,,,32,56
IDN,Jambi,283526,Neonatal mortality rate,35,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414025,1414250,Region,..Jambi,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414025,1994,DHS,,,19,51
IDN,Bengkulu,1305592,Neonatal mortality rate,38,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414026,1414260,Region,..Bengkulu,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414026,1994,DHS,,,25,51
IDN,East Nusa Tenggara,282436,Neonatal mortality rate,30,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414027,1414270,Region,..East Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414027,1994,DHS,,,20,40
IDN,East Timor,283605,Neonatal mortality rate,15,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414028,1414280,Region,..East Timor,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414028,1994,DHS,,,10,21
IDN,Central Kalimantan,284787,Neonatal mortality rate,7,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414029,1414290,Region,..Central Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414029,1994,DHS,,,2,12
IDN,East Kalimantan (before 2017),282543,Neonatal mortality rate,29,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414030,1414300,Region,..East Kalimantan (before 2017),14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414030,1994,DHS,,,19,40
IDN,Central Sulawesi,1273624,Neonatal mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414031,1414310,Region,..Central Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414031,1994,DHS,,,17,51
IDN,Southeast Sulawesi,284821,Neonatal mortality rate,40,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414032,1414320,Region,..Southeast Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414032,1994,DHS,,,8,73
IDN,Maluku,283755,Neonatal mortality rate,26,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414034,1414340,Region,..Maluku,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414034,1994,DHS,,,15,37
IDN,Papua,1261539,Neonatal mortality rate,28,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_NNR,63206010,I,414036,1414360,Region,..Papua,14003,Ten years preceding the survey,0,1,CMECMRCNNR,IDDHS1994414036,1994,DHS,,,15,42
IDN,Java-Bali,1260416,Postneonatal mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414000,1994,DHS,,,28,40
IDN,DKI Jakarta,1272218,Postneonatal mortality rate,14,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414001,1994,DHS,,,8,20
IDN,West Java,1249880,Postneonatal mortality rate,45,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414002,1414020,Region,..West Java,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414002,1994,DHS,,,34,56
IDN,Central Java,1305590,Postneonatal mortality rate,27,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414003,1414030,Region,..Central Java,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414003,1994,DHS,,,18,36
IDN,DI Yogyakarta,282292,Postneonatal mortality rate,16,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414004,1414040,Region,..DI Yogyakarta,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414004,1994,DHS,,,7,24
IDN,East Java,283453,Postneonatal mortality rate,31,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414005,1414050,Region,..East Java,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414005,1994,DHS,,,18,43
IDN,Bali,282293,Postneonatal mortality rate,35,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414007,1414070,Region,..Bali,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414007,1994,DHS,,,21,48
IDN,Outer Java-Bali I,1273621,Postneonatal mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414008,1414080,Region,Outer Java-Bali I,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414008,1994,DHS,,,30,38
IDN,DI Aceh,284699,Postneonatal mortality rate,26,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414009,1414090,Region,..DI Aceh,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414009,1994,DHS,,,16,35
IDN,North Sumatera,282331,Postneonatal mortality rate,23,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414010,1414100,Region,..North Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414010,1994,DHS,,,16,31
IDN,West Sumatera,283499,Postneonatal mortality rate,40,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414011,1414110,Region,..West Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414011,1994,DHS,,,22,58
IDN,South Sumatera,284700,Postneonatal mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414012,1414120,Region,..South Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414012,1994,DHS,,,22,45
IDN,Lampung,1299695,Postneonatal mortality rate,25,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414014,1414140,Region,..Lampung,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414014,1994,DHS,,,16,34
IDN,West Nusa Tenggara,1237770,Postneonatal mortality rate,64,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414015,1414150,Region,..West Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414015,1994,DHS,,,48,80
IDN,West Kalimantan,1292450,Postneonatal mortality rate,54,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414016,1414160,Region,..West Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414016,1994,DHS,,,37,71
IDN,South Kalimantan,282389,Postneonatal mortality rate,41,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414017,1414170,Region,..South Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414017,1994,DHS,,,25,57
IDN,North Sulawesi,1256111,Postneonatal mortality rate,45,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414019,1414190,Region,..North Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414019,1994,DHS,,,28,62
IDN,South Sulawesi,1299238,Postneonatal mortality rate,30,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414021,1414210,Region,..South Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414021,1994,DHS,,,21,38
IDN,Outer Java-Bali II,282358,Postneonatal mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414023,1414230,Region,Outer Java-Bali II,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414023,1994,DHS,,,30,38
IDN,Riau,283524,Postneonatal mortality rate,28,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414024,1414240,Region,..Riau,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414024,1994,DHS,,,16,39
IDN,Jambi,1236202,Postneonatal mortality rate,25,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414025,1414250,Region,..Jambi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414025,1994,DHS,,,13,37
IDN,Bengkulu,1264539,Postneonatal mortality rate,36,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414026,1414260,Region,..Bengkulu,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414026,1994,DHS,,,20,52
IDN,East Nusa Tenggara,1273623,Postneonatal mortality rate,41,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414027,1414270,Region,..East Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414027,1994,DHS,,,30,51
IDN,East Timor,284767,Postneonatal mortality rate,30,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414028,1414280,Region,..East Timor,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414028,1994,DHS,,,22,39
IDN,Central Kalimantan,286422,Postneonatal mortality rate,9,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414029,1414290,Region,..Central Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414029,1994,DHS,,,4,15
IDN,East Kalimantan (before 2017),1223121,Postneonatal mortality rate,32,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414030,1414300,Region,..East Kalimantan (before 2017),14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414030,1994,DHS,,,18,46
IDN,Central Sulawesi,284801,Postneonatal mortality rate,53,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414031,1414310,Region,..Central Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414031,1994,DHS,,,35,71
IDN,Southeast Sulawesi,1229662,Postneonatal mortality rate,38,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414032,1414320,Region,..Southeast Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414032,1994,DHS,,,24,53
IDN,Maluku,1255729,Postneonatal mortality rate,42,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414034,1414340,Region,..Maluku,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414034,1994,DHS,,,30,54
IDN,Papua,282496,Postneonatal mortality rate,33,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_PNR,63206020,I,414036,1414360,Region,..Papua,14003,Ten years preceding the survey,0,1,CMECMRCPNR,IDDHS1994414036,1994,DHS,,,22,44
IDN,Java-Bali,3945619,Infant mortality rate,66,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414000,1994,DHS,,,58,75
IDN,DKI Jakarta,283523,Infant mortality rate,30,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414001,1994,DHS,,,21,39
IDN,West Java,286283,Infant mortality rate,89,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414002,1414020,Region,..West Java,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414002,1994,DHS,,,72,105
IDN,Central Java,282255,Infant mortality rate,51,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414003,1414030,Region,..Central Java,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414003,1994,DHS,,,38,64
IDN,DI Yogyakarta,1223257,Infant mortality rate,30,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414004,1414040,Region,..DI Yogyakarta,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414004,1994,DHS,,,18,43
IDN,East Java,284636,Infant mortality rate,62,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414005,1414050,Region,..East Java,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414005,1994,DHS,,,44,80
IDN,Bali,1248541,Infant mortality rate,58,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414007,1414070,Region,..Bali,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414007,1994,DHS,,,39,77
IDN,Outer Java-Bali I,1254513,Infant mortality rate,67,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414008,1414080,Region,Outer Java-Bali I,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414008,1994,DHS,,,61,73
IDN,DI Aceh,286291,Infant mortality rate,58,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414009,1414090,Region,..DI Aceh,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414009,1994,DHS,,,43,73
IDN,North Sumatera,283592,Infant mortality rate,61,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414010,1414100,Region,..North Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414010,1994,DHS,,,45,78
IDN,West Sumatera,1236201,Infant mortality rate,68,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414011,1414110,Region,..West Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414011,1994,DHS,,,48,87
IDN,South Sumatera,1260731,Infant mortality rate,60,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414012,1414120,Region,..South Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414012,1994,DHS,,,44,75
IDN,Lampung,1254348,Infant mortality rate,38,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414014,1414140,Region,..Lampung,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414014,1994,DHS,,,27,49
IDN,West Nusa Tenggara,286420,Infant mortality rate,110,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414015,1414150,Region,..West Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414015,1994,DHS,,,87,132
IDN,West Kalimantan,1221434,Infant mortality rate,97,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414016,1414160,Region,..West Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414016,1994,DHS,,,73,120
IDN,South Kalimantan,283603,Infant mortality rate,83,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414017,1414170,Region,..South Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414017,1994,DHS,,,64,102
IDN,North Sulawesi,282391,Infant mortality rate,66,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414019,1414190,Region,..North Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414019,1994,DHS,,,45,86
IDN,South Sulawesi,284759,Infant mortality rate,64,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414021,1414210,Region,..South Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414021,1994,DHS,,,50,77
IDN,Outer Java-Bali II,1223258,Infant mortality rate,65,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414023,1414230,Region,Outer Java-Bali II,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414023,1994,DHS,,,59,72
IDN,Riau,284714,Infant mortality rate,72,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414024,1414240,Region,..Riau,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414024,1994,DHS,,,54,90
IDN,Jambi,1224805,Infant mortality rate,60,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414025,1414250,Region,..Jambi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414025,1994,DHS,,,35,86
IDN,Bengkulu,283594,Infant mortality rate,74,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414026,1414260,Region,..Bengkulu,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414026,1994,DHS,,,53,96
IDN,East Nusa Tenggara,1254514,Infant mortality rate,71,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414027,1414270,Region,..East Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414027,1994,DHS,,,55,86
IDN,East Timor,286423,Infant mortality rate,46,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414028,1414280,Region,..East Timor,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414028,1994,DHS,,,36,56
IDN,Central Kalimantan,282455,Infant mortality rate,16,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414029,1414290,Region,..Central Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414029,1994,DHS,,,8,25
IDN,East Kalimantan (before 2017),283616,Infant mortality rate,61,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414030,1414300,Region,..East Kalimantan (before 2017),14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414030,1994,DHS,,,43,80
IDN,Central Sulawesi,286426,Infant mortality rate,87,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414031,1414310,Region,..Central Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414031,1994,DHS,,,59,115
IDN,Southeast Sulawesi,1301380,Infant mortality rate,79,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414032,1414320,Region,..Southeast Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414032,1994,DHS,,,52,106
IDN,Maluku,1294363,Infant mortality rate,68,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414034,1414340,Region,..Maluku,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414034,1994,DHS,,,51,85
IDN,Papua,283674,Infant mortality rate,61,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_IMR,63206030,I,414036,1414360,Region,..Papua,14003,Ten years preceding the survey,0,1,CMECMRCIMR,IDDHS1994414036,1994,DHS,,,41,81
IDN,Java-Bali,3799597,Child mortality rate,25,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414000,1414000,Region,Java-Bali,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414000,1994,DHS,,,21,30
IDN,DKI Jakarta,284673,Child mortality rate,21,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414001,1414010,Region,..DKI Jakarta,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414001,1994,DHS,,,15,27
IDN,West Java,1272219,Child mortality rate,34,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414002,1414020,Region,..West Java,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414002,1994,DHS,,,25,43
IDN,Central Java,1239118,Child mortality rate,25,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414003,1414030,Region,..Central Java,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414003,1994,DHS,,,15,35
IDN,DI Yogyakarta,284653,Child mortality rate,5,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414004,1414040,Region,..DI Yogyakarta,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414004,1994,DHS,,,1,9
IDN,East Java,286380,Child mortality rate,18,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414005,1414050,Region,..East Java,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414005,1994,DHS,,,11,25
IDN,Bali,284640,Child mortality rate,5,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414007,1414070,Region,..Bali,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414007,1994,DHS,,,1,9
IDN,Outer Java-Bali I,1229661,Child mortality rate,32,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414008,1414080,Region,Outer Java-Bali I,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414008,1994,DHS,,,28,37
IDN,DI Aceh,1299862,Child mortality rate,22,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414009,1414090,Region,..DI Aceh,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414009,1994,DHS,,,14,30
IDN,North Sumatera,1229168,Child mortality rate,38,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414010,1414100,Region,..North Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414010,1994,DHS,,,26,49
IDN,West Sumatera,286379,Child mortality rate,32,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414011,1414110,Region,..West Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414011,1994,DHS,,,13,52
IDN,South Sumatera,282303,Child mortality rate,35,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414012,1414120,Region,..South Sumatera,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414012,1994,DHS,,,19,50
IDN,Lampung,286424,Child mortality rate,20,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414014,1414140,Region,..Lampung,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414014,1994,DHS,,,12,28
IDN,West Nusa Tenggara,1244595,Child mortality rate,56,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414015,1414150,Region,..West Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414015,1994,DHS,,,40,72
IDN,West Kalimantan,283615,Child mortality rate,42,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414016,1414160,Region,..West Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414016,1994,DHS,,,25,60
IDN,South Kalimantan,1237771,Child mortality rate,31,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414017,1414170,Region,..South Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414017,1994,DHS,,,19,42
IDN,North Sulawesi,283525,Child mortality rate,18,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414019,1414190,Region,..North Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414019,1994,DHS,,,8,29
IDN,South Sulawesi,1277917,Child mortality rate,24,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414021,1414210,Region,..South Sulawesi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414021,1994,DHS,,,15,32
IDN,Outer Java-Bali II,1250041,Child mortality rate,32,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414023,1414230,Region,Outer Java-Bali II,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414023,1994,DHS,,,27,36
IDN,Riau,286383,Child mortality rate,24,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414024,1414240,Region,..Riau,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414024,1994,DHS,,,12,37
IDN,Jambi,282372,Child mortality rate,29,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414025,1414250,Region,..Jambi,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414025,1994,DHS,,,9,49
IDN,Bengkulu,283602,Child mortality rate,54,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414026,1414260,Region,..Bengkulu,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414026,1994,DHS,,,29,79
IDN,East Nusa Tenggara,1242815,Child mortality rate,40,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414027,1414270,Region,..East Nusa Tenggara,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414027,1994,DHS,,,27,53
IDN,East Timor,1299864,Child mortality rate,59,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414028,1414280,Region,..East Timor,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414028,1994,DHS,,,45,73
IDN,Central Kalimantan,1232339,Child mortality rate,22,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414029,1414290,Region,..Central Kalimantan,14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414029,1994,DHS,,,14,30
IDN,East Kalimantan (before 2017),1304754,Child mortality rate,16,0,ID,Indonesia,1994,ID1994DHS,CM_ECMR_C_CMR,63206040,I,414030,1414300,Region,..East Kalimantan (before 2017),14003,Ten years preceding the survey,0,1,CMECMRCCMR,IDDHS1994414030,1994,DHS,,,7,25
